step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site7,Z_site8
0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
1.0,0.9987502914502091,-0.9987502603949663,0.9987502603949664,-0.9987502603949666,0.9987502603949666,-0.9987502914502091
2.0,0.9950544089070155,-0.9950538951310978,0.995053895131098,-0.9950538951310983,0.9950538951469334,-0.9950544089070154
3.0,0.9890693380981567,-0.989066614592851,0.9890666145928506,-0.9890666145928699,0.9890666151224542,-0.9890693380981557
4.0,0.9810472659135218,-0.9810386136210432,0.9810386136210435,-0.9810386136217905,0.9810386195691655,-0.9810472659135218
5.0,0.9713215075522053,-0.9713011995138908,0.9713011995138916,-0.9713011995258758,0.9713012371284429,-0.9713215075522059
6.0,0.9602880656500864,-0.9602492496167316,0.9602492496167307,-0.9602492497276547,0.9602494148083769,-0.9602880656500865
7.0,0.948384382860065,-0.9483205757236888,0.9483205757236879,-0.9483205764332248,0.9483211375851379,-0.9483843828600647
8.0,0.9360669881381799,-0.935973445417068,0.9359734454170693,-0.9359734488378088,0.9359750243232609,-0.9360669881381797
9.0,0.9237896466061791,-0.9236635977108152,0.9236635977108156,-0.9236636110229579,0.92366741994265,-0.9237896466061781
10.0,0.9119833519930088,-0.9118220885336703,0.9118220885336707,-0.9118221322315926,0.9118302914854609,-0.9119833519930074
11.0,0.9008797085761244,-0.9008352130095039,0.9008352130095125,-0.9008352827285443,0.9008454196257052,-0.9008797085761225
12.0,0.8909481628640967,-0.8910275879600844,0.8910275879600843,-0.8910276958217721,0.8910395352467193,-0.8909481628640945
13.0,0.88247818927936,-0.8826492470155369,0.8826492470155398,-0.8826494088184977,0.8826620087188475,-0.8824781892793557
14.0,0.8756769114752746,-0.8758673301185758,0.8758673301185843,-0.8758675651212765,0.8758790536057297,-0.8756769114752693
15.0,0.8706624940882509,-0.8707626485321014,0.8707626485321,-0.8707629780586303,0.8707703457518907,-0.8706624940882463
16.0,0.8674625300123747,-0.8673311027762245,0.8673311027762242,-0.8673315469844439,0.8673305477065921,-0.8674625300123694
17.0,0.8660173284465958,-0.8654896408507496,0.8654896408507535,-0.8654902130143235,0.865475424786461,-0.8660173284465998
18.0,0.8661877238780377,-0.8650861857731498,0.8650861857731322,-0.865086883629358,0.8650519749811321,-0.8661877238780867
19.0,0.8677667744029033,-0.8659127493332296,0.865912749333154,-0.8659135434883453,0.8658517771797619,-0.8677667744031508
20.0,0.8704945134197708,-0.8677207940173938,0.8677207940171052,-0.867721614084612,0.8676266022413327,-0.8704945134207444
