step,chi_max,chi_bond1,chi_bond2,chi_bond3,chi_bond4,chi_bond5,chi_bond6,chi_bond7,chi_bond8,chi_bond9,chi_bond10,chi_bond11,chi_bond12,chi_bond13,chi_bond14,chi_bond15
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5,4,5,5,5,5,5,5,5,5,5,5,5,4
2,18,4,8,13,17,18,18,18,18,18,17,13,8,4
3,46,4,8,16,32,45,45,46,45,45,32,16,8,4
4,64,4,8,16,32,59,64,64,64,59,32,16,8,4
5,64,4,8,16,32,62,64,64,64,62,32,16,8,4
6,64,4,8,16,32,63,64,64,64,63,32,16,8,4
7,64,4,8,16,32,64,64,64,64,64,32,16,8,4
8,64,4,8,16,32,64,64,64,64,64,32,16,8,4
9,64,4,8,16,32,64,64,64,64,64,32,16,8,4
10,64,4,8,16,32,64,64,64,64,64,32,16,8,4
11,64,4,8,16,32,64,64,64,64,64,32,16,8,4
12,64,4,8,16,32,64,64,64,64,64,32,16,8,4
13,64,4,8,16,32,64,64,64,64,64,32,16,8,4
14,64,4,8,16,32,64,64,64,64,64,32,16,8,4
15,64,4,8,16,32,64,64,64,64,64,32,16,8,4
16,64,4,8,16,32,64,64,64,64,64,32,16,8,4
17,64,4,8,16,32,64,64,64,64,64,32,16,8,4
18,64,4,8,16,32,64,64,64,64,64,32,16,8,4
19,64,4,8,16,32,64,64,64,64,64,32,16,8,4
20,64,4,8,16,32,64,64,64,64,64,32,16,8,4
21,64,4,8,16,32,64,64,64,64,64,32,16,8,4
22,64,4,8,16,32,64,64,64,64,64,32,16,8,4
23,64,4,8,16,32,64,64,64,64,64,32,16,8,4
24,64,4,8,16,32,64,64,64,64,64,32,16,8,4
25,64,4,8,16,32,64,64,64,64,64,32,16,8,4
26,64,4,8,16,32,64,64,64,64,64,32,16,8,4
27,64,4,8,16,32,64,64,64,64,64,32,16,8,4
28,64,4,8,16,32,64,64,64,64,64,32,16,8,4
29,64,4,8,16,32,64,64,64,64,64,32,16,8,4
30,64,4,8,16,32,64,64,64,64,64,32,16,8,4
31,64,4,8,16,32,64,64,64,64,64,32,16,8,4
32,64,4,8,16,32,64,64,64,64,64,32,16,8,4
33,64,4,8,16,32,64,64,64,64,64,32,16,8,4
34,64,4,8,16,32,64,64,64,64,64,32,16,8,4
35,64,4,8,16,32,64,64,64,64,64,32,16,8,4
36,64,4,8,16,32,64,64,64,64,64,32,16,8,4
37,64,4,8,16,32,64,64,64,64,64,32,16,8,4
38,64,4,8,16,32,64,64,64,64,64,32,16,8,4
39,64,4,8,16,32,64,64,64,64,64,32,16,8,4
40,64,4,8,16,32,64,64,64,64,64,32,16,8,4
